"molregno","nm","standard_type","standard_relation","confidence_score","chembl_id","smiles","SlogP","SMR","LabuteASA","TPSA","AMW","ExactMW","NumLipinskiHBA","NumLipinskiHBD","NumRotatableBonds","NumHBD","NumHBA","NumAmideBonds","NumHeteroAtoms","NumHeavyAtoms","NumAtoms","NumRings","NumAromaticRings","NumSaturatedRings","NumAliphaticRings","NumAromaticHeterocycles","NumSaturatedHeterocycles","NumAliphaticHeterocycles","NumAromaticCarbocycles","NumSaturatedCarbocycles","NumAliphaticCarbocycles","FractionCSP3","Chi0v","Chi1v","Chi2v","Chi3v","Chi4v","Chi1n","Chi2n","Chi3n","Chi4n","HallKierAlpha","kappa1","kappa2","kappa3","slogp_VSA1","slogp_VSA2","slogp_VSA3","slogp_VSA4","slogp_VSA5","slogp_VSA6","slogp_VSA7","slogp_VSA8","slogp_VSA9","slogp_VSA10","slogp_VSA11","slogp_VSA12","smr_VSA1","smr_VSA2","smr_VSA3","smr_VSA4","smr_VSA5","smr_VSA6","smr_VSA7","smr_VSA8","smr_VSA9","smr_VSA10","peoe_VSA1","peoe_VSA2","peoe_VSA3","peoe_VSA4","peoe_VSA5","peoe_VSA6","peoe_VSA7","peoe_VSA8","peoe_VSA9","peoe_VSA10","peoe_VSA11","peoe_VSA12","peoe_VSA13","peoe_VSA14","MQN1","MQN2","MQN3","MQN4","MQN5","MQN6","MQN7","MQN8","MQN9","MQN10","MQN11","MQN12","MQN13","MQN14","MQN15","MQN16","MQN17","MQN18","MQN19","MQN20","MQN21","MQN22","MQN23","MQN24","MQN25","MQN26","MQN27","MQN28","MQN29","MQN30","MQN31","MQN32","MQN33","MQN34","MQN35","MQN36","MQN37","MQN38","MQN39","MQN40","MQN41","MQN42"
250585,15.0,"IC50","=",7,"CHEMBL149791","CCC(=C(c1ccc(O)cc1)c2ccc(O)cc2)c3ccccc3",5.466900000000006,98.86260000000003,141.90422446141923,40.46,316.4,316.14632988,2,2,4,2,2,0,2,24,44,3,3,0,0,0,0,0,3,0,0,0.09090909090909091,13.607087471651603,8.061291779894574,5.666880233654934,4.0895405585436535,2.9358977032877056,8.061291779894574,5.666880233654934,4.0895405585436535,2.9358977032877056,-2.9999999999999987,15.879017013232515,7.05078125,3.329367225527312,0.0,10.213054789681411,0.0,0.0,30.034913297707618,78.86277189000094,0.0,11.146209060138535,0.0,0.0,11.49902366656781,0.0,10.213054789681411,0.0,0.0,0.0,13.344558822616634,0.0,95.55312636509196,0.0,11.49902366656781,11.146209060138535,10.213054789681411,0.0,0.0,0.0,0.0,61.52104081584511,58.522853432001966,0.0,0.0,11.49902366656781,0.0,0.0,0.0,0.0,22,0,0,0,0,0,0,0,0,2,0,0,7,1,0,9,9,0,4,4,2,2,2,0,0,3,1,2,0,13,5,0,0,0,0,3,0,0,0,0,0,0
250137,500.0,"IC50","=",7,"CHEMBL356693","CCCCC(=C(c1ccc(O)cc1)c2ccc(O)cc2)c3ccccc3",6.247100000000007,108.09660000000002,154.63410869021243,40.46,344.45400000000006,344.177630008,2,2,6,2,2,0,2,26,50,3,3,0,0,0,0,0,3,0,0,0.16666666666666666,15.021301034024699,9.061291779894576,6.416880233654936,4.516317253840294,3.177887820649817,9.061291779894576,6.416880233654936,4.516317253840294,3.177887820649817,-2.9999999999999987,17.8112,8.392733564013842,4.148148148148148,0.0,10.213054789681411,0.0,0.0,42.87655654355964,78.86277189000094,0.0,11.146209060138535,0.0,0.0,11.49902366656781,0.0,10.213054789681411,0.0,0.0,0.0,26.186202068468653,0.0,95.55312636509196,0.0,11.49902366656781,11.146209060138535,10.213054789681411,0.0,0.0,0.0,0.0,67.94186243877112,64.94367505492798,0.0,0.0,11.49902366656781,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,2,0,0,9,1,0,9,9,0,6,4,2,2,2,0,0,3,3,2,0,13,5,0,0,0,0,3,0,0,0,0,0,0
250584,30.0,"IC50","=",7,"CHEMBL150461","CC(=C(c1ccc(O)cc1)c2ccc(O)cc2)c3ccccc3",5.076800000000004,94.24560000000002,135.53928234702263,40.46,302.373,302.130679816,2,2,3,2,2,0,2,23,41,3,3,0,0,0,0,0,3,0,0,0.047619047619047616,12.899980690465055,7.500631608114754,5.459773452468387,3.8937614620166245,2.6883633885909277,7.500631608114754,5.459773452468387,3.8937614620166245,2.6883633885909277,-2.9999999999999987,14.917355371900827,6.40582726326743,3.266508030933968,0.0,10.213054789681411,0.0,0.0,23.61409167478161,78.86277189000094,0.0,11.146209060138535,0.0,0.0,11.49902366656781,0.0,10.213054789681411,0.0,0.0,0.0,6.923737199690624,0.0,95.55312636509196,0.0,11.49902366656781,11.146209060138535,10.213054789681411,0.0,0.0,0.0,0.0,54.59730361615449,59.02576900876658,0.0,0.0,11.49902366656781,0.0,0.0,0.0,0.0,21,0,0,0,0,0,0,0,0,2,0,0,6,1,0,9,9,0,3,4,2,2,2,0,0,3,0,2,0,13,5,0,0,0,0,3,0,0,0,0,0,0
250756,50.0,"IC50","=",7,"CHEMBL357824","CCCC(=C(c1ccc(O)cc1)c2ccc(O)cc2)c3ccccc3",5.857000000000006,103.47960000000002,148.26916657581583,40.46,330.427,330.161979944,2,2,5,2,2,0,2,25,47,3,3,0,0,0,0,0,3,0,0,0.13043478260869565,14.314194252838151,8.561291779894574,6.063326843061662,4.235987167950381,3.074334430056543,8.561291779894574,6.063326843061662,4.235987167950381,3.074334430056543,-2.9999999999999987,16.84375,7.7134986225895315,3.915805785123967,0.0,10.213054789681411,0.0,0.0,36.45573492063363,78.86277189000094,0.0,11.146209060138535,0.0,0.0,11.49902366656781,0.0,10.213054789681411,0.0,0.0,0.0,19.765380445542643,0.0,95.55312636509196,0.0,11.49902366656781,11.146209060138535,10.213054789681411,0.0,0.0,0.0,0.0,67.94186243877112,58.522853432001966,0.0,0.0,11.49902366656781,0.0,0.0,0.0,0.0,23,0,0,0,0,0,0,0,0,2,0,0,8,1,0,9,9,0,5,4,2,2,2,0,0,3,2,2,0,13,5,0,0,0,0,3,0,0,0,0,0,0
75452,7.0,"IC50","=",7,"CHEMBL50995","CC\C(=C(/c1ccccc1)\c2ccc(O)cc2)\c3ccccc3",5.761300000000006,97.19780000000003,137.10999070922324,20.23,300.401,300.15141526,1,1,4,1,1,0,1,23,43,3,3,0,0,0,0,0,3,0,0,0.09090909090909091,13.237224145341271,7.927001379621637,5.4860316130974,3.9960249155992233,2.9126204224160666,7.927001379621637,5.4860316130974,3.9960249155992233,2.9126204224160666,-2.799999999999999,15.109422936449965,6.973167843515637,3.34629088509756,0.0,5.106527394840706,0.0,0.0,30.034913297707618,84.92913895846256,0.0,11.146209060138535,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,0.0,0.0,13.344558822616634,0.0,101.61949343355356,0.0,5.749511833283905,11.146209060138535,5.106527394840706,0.0,0.0,0.0,0.0,79.72014202122996,46.39011929507875,0.0,0.0,5.749511833283905,0.0,0.0,0.0,0.0,22,0,0,0,0,0,0,0,0,1,0,0,6,1,0,9,9,0,4,2,1,1,1,0,0,2,1,2,0,14,4,0,0,0,0,3,0,0,0,0,0,0
225482,100000.0,"EC50",">",7,"CHEMBL136112","NS(=O)(=O)Oc1ccc2nc(oc2c1)C=C3C4CC5CC(CC3C5)C4",3.249600000000002,92.76620000000003,145.85752735683897,95.42,360.43500000000023,360.11437811999997,6,2,3,1,5,0,7,25,45,6,2,4,4,1,0,0,1,4,4,0.5,14.536637957386374,10.241910127112769,8.858778514771302,6.384603541133732,5.649002102991869,8.770505606321738,7.706513288451145,5.959845643050963,5.277088073629055,-1.8599999999999999,15.399226294076025,5.316518151272533,2.849388927802637,9.32205917025765,13.401775505276145,10.304164876023634,23.671624184645573,37.99483203665596,28.189356672507444,0.0,17.175740966092384,0.0,0.0,5.749511833283905,0.0,17.018033354031992,0.0,4.9839785209472085,28.810597922253514,32.10410811463005,0.0,29.662929657480007,0.0,5.749511833283905,27.47990584211602,8.600236369703055,0.0,4.9839785209472085,13.556770721936878,0.0,5.573104530069267,67.90846643619885,12.142387175295491,0.0,11.266212550900168,5.583020141642242,5.890723922025908,0.0,10.304164876023634,18,0,0,0,0,1,0,1,1,3,1,0,4,3,0,17,5,0,3,10,6,2,1,0,0,3,2,0,1,10,9,0,0,0,1,5,0,0,0,0,12,13
201043,2600.0,"EC50","=",7,"CHEMBL122708","C[C@]12CC[C@H]3[C@@H](CCc4cc(OS(=O)(=O)N)ccc34)[C@@H]1CCC2=O",2.6941000000000015,89.80120000000005,142.37795282670504,86.46000000000001,349.45200000000017,349.13477921599997,5,2,2,1,4,0,6,24,47,4,1,2,3,0,0,0,1,2,3,0.6111111111111112,14.64183060469371,10.132810922390698,8.922527303378255,7.044160158290468,5.887621624399128,8.661406401599669,7.7702620770581,6.6194022602077,5.515707595036317,-1.4000000000000001,16.0892578125,5.2966531065088756,2.470281811484724,9.32205917025765,14.201041930693876,21.519523683021465,17.250802561719567,56.07265434387607,18.19910120538483,0.0,0.0,0.0,0.0,5.749511833283905,0.0,17.395419601050467,0.0,0.0,22.389776299327508,51.36657298340809,0.0,29.32600418877882,0.0,5.749511833283905,16.087409822388572,4.183085432649707,4.794537184071822,0.0,13.556770721936878,0.0,12.990104268152233,73.11746337343143,11.83581209232279,0.0,11.532756779648844,0.0,0.0,0.0,10.304164876023634,18,0,0,0,0,1,0,1,0,4,0,0,4,3,0,17,3,0,2,9,5,2,1,0,0,5,1,0,1,9,7,1,0,0,1,3,0,0,0,0,6,3
50381,1860.0,"EC50","=",7,"CHEMBL33925","Oc1ccc(SC2=C(C(=O)c3ccc(O)cc3O2)c4ccc(O)cc4)cc1",4.728000000000003,103.47939999999997,157.6994062693663,90.9,378.4050000000001,378.056194548,5,3,3,3,6,0,6,27,41,4,4,0,0,1,0,0,3,0,0,0.0,14.733735199905077,8.888705982141742,6.963262783185855,5.0276328333671465,3.661737630428202,8.072209401214018,5.916943305264294,4.046912161481158,2.731439166835425,-3.3799999999999994,17.054892730196702,6.7355806002556875,3.3451554413119755,5.428790391900541,15.319582184522117,0.0,0.0,0.0,85.9294887524159,0.0,22.09614733950103,0.0,0.0,17.248535499851716,11.761884949391115,19.736733121575462,0.0,0.0,0.0,9.987762878212997,0.0,76.95336532905009,0.0,28.375438483245706,22.73112930549815,19.736733121575462,4.794537184071822,0.0,0.0,0.0,23.894619086314336,54.09438803938988,10.961850543979384,10.949675706161791,22.831555641493956,5.0922794026952225,5.428790391900541,0.0,0.0,21,0,0,0,0,1,0,0,0,4,1,0,6,1,0,12,11,0,3,10,5,3,3,0,0,4,1,0,0,12,10,0,0,0,0,4,0,0,0,0,2,1
51131,1740.0,"EC50","=",7,"CHEMBL35204","Oc1ccc(OC2=C(C(=O)c3ccc(O)cc3O2)c4ccc(O)cc4)cc1",4.369100000000002,99.43039999999999,152.68984147350793,100.13000000000001,362.33700000000005,362.079038168,6,3,3,3,6,0,6,27,41,4,4,0,0,1,0,0,3,0,0,0.0,13.91723861897735,8.072209401214018,5.916943305264294,4.046912161481158,2.731439166835425,8.072209401214018,5.916943305264294,4.046912161481158,2.731439166835425,-3.9299999999999993,16.533705532109487,6.418663110432478,3.1564499174112544,10.16565334570059,15.319582184522117,0.0,0.0,0.0,75.94172587420289,0.0,22.09614733950103,0.0,0.0,28.94435509359697,0.0,24.47359607537551,0.0,0.0,0.0,0.0,0.0,76.95336532905009,0.0,40.07125807699096,10.969244356107037,24.47359607537551,4.794537184071822,0.0,0.0,0.0,12.13273413692322,54.09438803938988,6.06636706846161,5.386224214464796,34.144518966474855,0.0,5.428790391900541,0.0,5.946307760461352,21,0,0,0,0,0,0,0,0,5,1,0,6,1,0,12,11,0,3,12,6,3,3,0,0,4,1,0,0,12,10,0,0,0,0,4,0,0,0,0,2,1
51134,200.0,"EC50","=",7,"CHEMBL35073","Oc1ccc(cc1)C2=C(Oc3ccc(OCCN4CCCCC4)cc3)Oc5cc(O)ccc5C2=O",5.528200000000006,133.5516,202.3177502682692,92.37,473.52500000000026,473.18383758399995,7,2,7,2,7,0,7,35,62,5,4,1,1,1,1,1,3,0,0,0.25,19.275234377747047,11.790085181341295,8.645209346721677,6.158850622736633,4.296771400895993,11.790085181341295,8.645209346721677,6.158850622736633,4.296771400895993,-3.9699999999999998,22.804059492581253,10.110867010475307,5.251254768701387,14.90251629950064,41.35411570278253,0.0,0.0,19.26246486877803,75.9417258742029,0.0,22.09614733950103,0.0,0.0,28.94435509359697,0.0,24.103931634334856,0.0,4.899909730850478,0.0,19.26246486877803,26.241151182250643,76.95336532905007,0.0,40.071258076990965,10.969244356107037,24.103931634334856,9.694446914922299,0.0,0.0,0.0,18.553555759849232,80.02554409706707,12.611123474374185,5.386224214464796,40.75140093098778,0.0,5.428790391900541,0.0,5.946307760461352,28,0,0,0,0,0,0,0,1,5,1,0,9,1,0,18,11,0,7,13,7,2,2,0,0,3,4,0,0,17,11,0,0,0,0,5,0,0,0,0,2,1
51215,770.0,"EC50","=",7,"CHEMBL417694","Oc1ccc(cc1)C2=C(Oc3cc(O)ccc3C2=O)Sc4ccc(OCCN5CCCCC5)cc4",5.887100000000005,137.60059999999987,207.32731506412762,83.14000000000001,489.59300000000036,489.16099396400006,6,2,7,2,7,0,7,35,62,5,4,1,1,1,1,1,3,0,0,0.25,20.091730958674766,12.606581762269021,9.69152882464324,7.139571294622623,5.227069864488767,11.790085181341297,8.645209346721682,6.158850622736635,4.296771400895991,-3.4199999999999995,23.327876117631195,10.458663024925107,5.469222038072489,10.16565334570059,41.35411570278253,0.0,0.0,19.26246486877803,85.9294887524159,0.0,22.09614733950103,0.0,0.0,17.248535499851716,11.761884949391115,19.367068680534807,0.0,4.899909730850478,0.0,29.250227746991026,26.241151182250643,76.95336532905009,0.0,28.375438483245706,22.73112930549815,19.367068680534807,9.694446914922299,0.0,0.0,0.0,30.315440709240345,80.02554409706707,17.50660694989196,10.949675706161791,29.438437606006875,5.0922794026952225,5.428790391900541,0.0,0.0,28,0,0,0,0,1,0,0,1,4,1,0,9,1,0,18,11,0,7,11,6,2,2,0,0,3,4,0,0,17,11,0,0,0,0,5,0,0,0,0,2,1
6402,15.7,"EC50","=",7,"CHEMBL489","CC\C(=C(/c1ccc(O)cc1)\c2ccc(OCCN(C)C)cc2)\c3ccccc3",5.701700000000005,121.24680000000004,173.44313806651985,32.7,387.523,387.21982916800005,3,1,8,1,3,0,3,29,58,3,3,0,0,0,0,0,3,0,0,0.23076923076923078,17.429549324488562,10.041139218988098,7.296121242116241,4.883781551231743,3.3716973931382053,10.041139218988098,7.296121242116241,4.883781551231743,3.3716973931382053,-3.0399999999999987,20.68804803919763,9.944107279472263,5.489155453030887,4.736862953800049,37.253419461471054,0.0,0.0,30.034913297707618,78.86277189000094,0.0,11.146209060138535,0.0,0.0,11.49902366656781,0.0,9.843390348640755,0.0,4.899909730850478,0.0,13.344558822616634,27.246982335779872,95.55312636509196,0.0,11.49902366656781,11.146209060138535,14.743300079491233,0.0,0.0,0.0,0.0,61.52104081584511,72.61819739735634,6.544756405912575,0.0,18.105905631080727,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,1,0,2,0,0,12,1,0,9,9,0,8,5,3,1,1,0,0,4,4,3,0,13,5,0,0,0,0,3,0,0,0,0,0,0
5474,1.0,"IC50","=",7,"CHEMBL267385","Oc1ccc(cc1)C2=Cc3cc(O)ccc3C24Cc5ccc(OCCN6CCCCC6)cc5C4",5.553300000000006,135.39859999999996,200.6796468157147,52.93,453.5820000000004,453.230393852,4,2,5,2,4,0,4,34,65,6,3,1,3,0,1,1,3,0,2,0.3333333333333333,19.46470306872855,12.427694953411025,9.993379605068776,7.831550512847128,6.143035344767038,12.427694953411025,9.993379605068776,7.831550512847128,6.143035344767038,-3.2399999999999993,21.303804333138153,8.517108312074832,3.761472344925176,4.736862953800049,41.35411570278253,18.2566337152488,0.0,47.07972232726301,60.6636706846161,0.0,11.64912463690315,0.0,0.0,17.248535499851716,0.0,14.94991774348146,0.0,4.899909730850478,0.0,37.51909858402683,26.241151182250643,88.4809281431011,0.0,17.248535499851716,11.64912463690315,14.94991774348146,4.899909730850478,0.0,0.0,0.0,30.68628989677245,114.63738380968701,11.959746875309355,0.0,23.855417464364635,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,1,3,0,0,7,0,0,22,10,0,5,7,4,2,2,0,0,2,3,0,0,18,10,1,0,0,2,4,0,0,0,0,5,2
239864,19.0,"IC50","=",7,"CHEMBL145576","CC1=C(c2ccc(O)cc2)C3(Cc4ccccc4C3)c5ccc(O)cc15",5.078700000000004,104.22960000000002,152.622446383154,40.46,340.422,340.14632988,2,2,1,2,2,0,2,26,46,5,3,0,2,0,0,0,3,0,2,0.16666666666666666,14.659493714458899,8.998178503821181,7.481131250801023,6.035103217008013,4.99132095197012,8.998178503821181,7.481131250801023,6.035103217008013,4.99132095197012,-2.9999999999999987,15.270233196159122,5.247160627366144,1.9881656804733727,0.0,10.213054789681411,18.2566337152488,0.0,34.7409946581756,66.73003775307771,0.0,11.146209060138535,0.0,0.0,11.49902366656781,0.0,10.213054789681411,0.0,0.0,0.0,25.180370914939424,0.0,94.54729521156271,0.0,11.49902366656781,11.146209060138535,10.213054789681411,0.0,0.0,0.0,0.0,42.46456947923127,82.9943152380126,5.41499046939678,0.0,11.49902366656781,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,2,0,0,4,0,0,16,10,0,1,4,2,2,2,0,0,3,0,0,0,13,9,1,0,0,2,3,0,0,0,0,5,2
240402,58.0,"IC50","=",7,"CHEMBL439806","Oc1ccc2CC3(Cc2c1)C(=Cc4ccccc34)c5ccccc5",4.983000000000004,97.94780000000002,141.46327051656135,20.23,310.396,310.135765196,1,1,1,1,1,0,1,24,42,5,3,0,2,0,0,0,3,0,2,0.13043478260869565,13.366980657338193,8.44123837273787,6.899961998802375,5.550866777317954,4.51774372788088,8.44123837273787,6.899961998802375,5.550866777317954,4.51774372788088,-2.799999999999999,13.621894683799448,4.845980841316119,1.8146822498173856,0.0,5.106527394840706,18.2566337152488,0.0,27.817257458484978,72.79640482153933,0.0,11.64912463690315,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,0.0,0.0,18.2566337152488,0.0,100.61366228002433,0.0,5.749511833283905,11.64912463690315,5.106527394840706,0.0,0.0,0.0,0.0,60.6636706846161,64.44075947816337,5.41499046939678,0.0,5.749511833283905,0.0,0.0,0.0,0.0,23,0,0,0,0,0,0,0,0,1,0,0,2,0,0,16,10,0,1,2,1,1,1,0,0,1,0,0,0,15,7,1,0,0,2,3,0,0,0,0,5,2
6914,1.8,"IC50","=",7,"CHEMBL81","Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(OCCN5CCCCC5)cc4",6.075200000000005,136.25109999999992,202.40469359956143,70.0,473.5940000000004,473.166079344,5,2,7,2,6,0,6,34,61,5,4,1,1,1,1,1,3,0,0,0.25,19.683482668210907,12.448333471805158,9.689985656294919,7.4732305190902295,5.687564345698689,11.631836890877434,8.63778681497168,6.271602432405647,4.449269241922651,-3.349999999999999,22.442611749321713,9.872688730478913,4.786072749560392,4.736862953800049,47.13736064914747,0.0,0.0,35.18390503624384,66.73003775307771,0.0,20.52674281633219,0.0,0.0,17.248535499851716,11.336785877934737,19.74445492755328,0.0,4.899909730850478,0.0,19.26246486877803,26.241151182250643,77.85694073647171,0.0,27.68913418525001,27.20617495523357,14.94991774348146,9.694446914922299,0.0,0.0,11.336785877934737,6.4208216229260096,98.2246453024519,32.63495071394176,0.0,23.855417464364635,5.783244946364939,0.0,0.0,0.0,28,0,0,0,0,1,0,0,1,4,0,0,9,1,0,17,11,0,7,9,5,2,2,0,0,3,3,1,0,17,10,0,0,0,1,4,0,0,0,0,2,1
239832,24.0,"IC50","=",7,"CHEMBL144897","Oc1ccc2c(C=C(c3ccccc3)C24Cc5ccccc5C4)c1",4.983000000000004,97.94780000000003,141.46327051656138,20.23,310.3960000000001,310.135765196,1,1,1,1,1,0,1,24,42,5,3,0,2,0,0,0,3,0,2,0.13043478260869565,13.366980657338193,8.441238372737871,6.899961998802373,5.55376412336814,4.517471652422096,8.441238372737871,6.899961998802373,5.55376412336814,4.517471652422096,-2.799999999999999,13.621894683799448,4.845980841316119,1.8146822498173856,0.0,5.106527394840706,18.2566337152488,0.0,27.817257458484978,72.79640482153933,0.0,11.64912463690315,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,0.0,0.0,18.2566337152488,0.0,100.61366228002433,0.0,5.749511833283905,11.64912463690315,5.106527394840706,0.0,0.0,0.0,0.0,60.6636706846161,64.44075947816337,5.41499046939678,0.0,5.749511833283905,0.0,0.0,0.0,0.0,23,0,0,0,0,0,0,0,0,1,0,0,2,0,0,16,10,0,1,2,1,1,1,0,0,1,0,0,0,15,7,1,0,0,2,3,0,0,0,0,5,2
34190,4.3,"IC50","=",7,"CHEMBL281499","Oc1ccc(cc1)C2=Cc3cc(O)ccc3C24Cc5ccccc5C4",4.688600000000004,99.61260000000001,146.2575042687574,40.46,326.39500000000004,326.130679816,2,2,1,2,2,0,2,25,43,5,3,0,2,0,0,0,3,0,2,0.13043478260869565,13.736843983648525,8.57552877301081,7.080810619359908,5.647279766312571,4.5407489332937345,8.57552877301081,7.080810619359908,5.647279766312571,4.5407489332937345,-2.999999999999999,14.35207100591716,4.997025580011898,2.0373555495834452,0.0,10.213054789681411,18.2566337152488,0.0,27.817257458484978,66.73003775307771,0.0,11.64912463690315,0.0,0.0,11.49902366656781,0.0,10.213054789681411,0.0,0.0,0.0,18.2566337152488,0.0,94.54729521156271,0.0,11.49902366656781,11.64912463690315,10.213054789681411,0.0,0.0,0.0,0.0,42.46456947923127,76.57349361508659,5.41499046939678,0.0,11.49902366656781,0.0,0.0,0.0,0.0,23,0,0,0,0,0,0,0,0,2,0,0,3,0,0,16,10,0,1,4,2,2,2,0,0,2,0,0,0,14,8,1,0,0,2,3,0,0,0,0,5,2
240428,31.0,"IC50","=",7,"CHEMBL144431","Oc1cccc(c1)C2=Cc3ccc(O)cc3C24Cc5ccccc5C4",4.688600000000004,99.61260000000001,146.2575042687574,40.46,326.39500000000004,326.130679816,2,2,1,2,2,0,2,25,43,5,3,0,2,0,0,0,3,0,2,0.13043478260869565,13.736843983648525,8.57552877301081,7.0842649430538565,5.627856501661713,4.5524248723476175,8.57552877301081,7.0842649430538565,5.627856501661713,4.5524248723476175,-2.999999999999999,14.35207100591716,4.997025580011898,2.0373555495834452,0.0,10.213054789681411,18.2566337152488,0.0,27.817257458484978,66.73003775307771,0.0,11.64912463690315,0.0,0.0,11.49902366656781,0.0,10.213054789681411,0.0,0.0,0.0,18.2566337152488,0.0,94.54729521156271,0.0,11.49902366656781,11.64912463690315,10.213054789681411,0.0,0.0,0.0,0.0,42.46456947923127,76.57349361508659,5.41499046939678,0.0,11.49902366656781,0.0,0.0,0.0,0.0,23,0,0,0,0,0,0,0,0,2,0,0,3,0,0,16,10,0,1,4,2,2,2,0,0,2,0,0,0,14,8,1,0,0,2,3,0,0,0,0,5,2
240373,10000.0,"IC50",">",7,"CHEMBL345000","C1c2ccccc2CC13C(=Cc4ccccc34)c5ccccc5",5.2774000000000045,96.28300000000003,136.66903676436536,0.0,294.397,294.140850576,0,0,1,0,0,0,0,23,41,5,3,0,2,0,0,0,3,0,2,0.13043478260869565,12.99711733102786,8.30694797246493,6.715659054550891,5.479404552206975,4.470801844994294,8.30694797246493,6.715659054550891,5.479404552206975,4.470801844994294,-2.5999999999999988,12.895968825584523,4.695633275186595,1.7826925178161694,0.0,0.0,18.2566337152488,0.0,27.817257458484978,78.86277189000094,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2566337152488,0.0,106.68002934848595,0.0,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,78.86277189000094,52.30802534124014,5.41499046939678,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,10,0,1,0,0,0,0,0,0,0,0,0,0,16,6,1,0,0,2,3,0,0,0,0,5,2
34246,28.0,"IC50","=",7,"CHEMBL24950","Oc1cccc(c1)C2=Cc3cc(O)ccc3C24Cc5ccccc5C4",4.688600000000004,99.61260000000001,146.2575042687574,40.46,326.39500000000004,326.130679816,2,2,1,2,2,0,2,25,43,5,3,0,2,0,0,0,3,0,2,0.13043478260869565,13.736843983648525,8.57552877301081,7.0842649430538565,5.626129339814739,4.573206868336011,8.57552877301081,7.0842649430538565,5.626129339814739,4.573206868336011,-2.999999999999999,14.35207100591716,4.997025580011898,2.0373555495834452,0.0,10.213054789681411,18.2566337152488,0.0,27.817257458484978,66.73003775307771,0.0,11.64912463690315,0.0,0.0,11.49902366656781,0.0,10.213054789681411,0.0,0.0,0.0,18.2566337152488,0.0,94.54729521156271,0.0,11.49902366656781,11.64912463690315,10.213054789681411,0.0,0.0,0.0,0.0,42.46456947923127,76.57349361508659,5.41499046939678,0.0,11.49902366656781,0.0,0.0,0.0,0.0,23,0,0,0,0,0,0,0,0,2,0,0,3,0,0,16,10,0,1,4,2,2,2,0,0,2,0,0,0,14,8,1,0,0,2,3,0,0,0,0,5,2
27626,0.2,"Kd","=",7,"CHEMBL135","C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O",3.6092000000000026,78.73060000000004,120.38168253606062,40.46,272.388,272.177630008,2,2,0,2,2,0,2,20,44,4,1,2,3,0,0,0,1,2,3,0.6666666666666666,12.178519762446586,8.092631572702832,7.436274352474406,6.660103851837375,5.541204479556271,8.092631572702832,7.436274352474406,6.660103851837375,5.541204479556271,-1.02,12.700482099286223,4.2366779154371,1.604791759224291,0.0,16.317021177429716,6.4208216229260096,17.250802561719567,56.07265434387607,18.19910120538483,0.0,0.0,0.0,0.0,5.749511833283905,0.0,10.213054789681411,0.0,0.0,17.250802561719567,57.47053937115639,0.0,29.32600418877882,0.0,5.749511833283905,0.0,10.213054789681411,0.0,0.0,0.0,0.0,12.990104268152233,84.95327546575423,0.0,6.103966387748303,5.749511833283905,0.0,0.0,0.0,0.0,18,0,0,0,0,0,0,0,0,2,0,0,3,0,0,17,3,0,0,4,2,2,2,0,0,3,0,0,0,9,7,1,0,0,1,3,0,0,0,0,6,3
224399,13.0,"Ki","=",7,"CHEMBL335884","C[C@@]12CCc3c(sc4cc(O)ccc34)[C@H]1CC[C@H]2O",3.797700000000003,77.89960000000002,116.24977303415011,40.46,274.385,274.102750816,2,2,0,2,3,0,3,19,37,4,2,1,2,1,0,0,1,1,2,0.5,11.834350533085827,7.834213196500028,7.360658071362602,6.632392523852484,5.661212121395299,7.017716615572302,6.276881114875775,5.323884348435761,4.078864827641176,-1.06,11.74075149902984,3.736511852001297,1.457124698772616,0.0,16.317021177429716,6.4208216229260096,5.41499046939678,42.54470680002835,18.19910120538483,0.0,10.086144130933896,0.0,0.0,5.749511833283905,11.336785877934737,10.213054789681411,0.0,0.0,5.41499046939678,44.628896125304365,0.0,28.639699890783124,0.0,5.749511833283905,21.422930008868633,10.213054789681411,0.0,0.0,0.0,11.336785877934737,6.923737199690624,54.83206340325066,20.909963625728572,6.103966387748303,5.749511833283905,0.0,0.0,0.0,0.0,16,0,0,0,0,1,0,0,0,2,0,0,3,0,0,14,5,0,0,4,2,2,2,0,0,3,0,0,0,8,7,1,0,0,2,2,0,0,0,0,6,3
